ID_encrypt,EnglishUse,Listening,Composition,Total,TestCalcLevel,Quarter
0x01FAF120C5B6BDEAB31F1C5AFB3549E708C655759794D21F32EA66E98E13B86FB1F10E634A7F3213317961C4B062E1C67BD90557CFE19E475872DE1BF78A668D8D,89,81,37,207,106,2018SummerAB
0x01ED5791EFFE41F9E3E1F57D5D3DFEA95CFEEF4AD8DCCB28AA7FBACBBC012C05957C677F6B013C33CA4C01568AB24DB0FE658C680AF8E7B4F5BD288ED3B8C72B42,24,32,33,89,102,2018SummerAB
0x01988A3A62ED52DCA4F46861FDE1EED772193895D604F12395F1FF58CA699CCA63F8E9C5514A472339120E7FFF8FB90B0F453D7B99A7C41833066153D533BE5D35,33,49,28,110,103,2018SummerAB
0x011220CE56C9A6D7BF2276AF0927DDC6E03C56B1EBA38551F6CB6EC2DB11627F4599BE6D5F63802466053335628D10E508E95FCF4FB9FFF4AD18DB96DCA764AB17,65,61,39,165,104,2018SummerAB
0x01839A9D21CE16AA2ED231A7CEF7B787CFB4B911D18C34E98C3847CBDDB010E8B8894AF26F285991BB8CEC5DA92228CC9751D50770854B862C2D10695FF8C74938,118,92,28,238,108,2018SummerAB
0x011109A8DABD8F347C4BA32E8A4A002BFEAD97BD24CDCE6B48C9FCB32B952E4598D9BBAA8C1CBA3A4877BC2B9A4A599FEC36771A0688974B456EFF9281FBE98FA3,87,43,26,156,104,2018SummerAB
0x010A6CD6AE248908958150CC7C61AE4656E3DD176C509BF17CA76FA96793DA4B164A2D45FD377C5BAFBCD1D084572522068B5BC0F62584DB90F661E73CF7460784,68,44,33,145,104,2018SummerAB
0x0118B51997713F614158F9DEC73B5B654A0A29AFDE92B84D02DC477C25F77E776927EE73801F3F531E3412E33D8D2D13D329613B4BE15BA572E417ADE0FD8B6727,90,72,42,204,106,2018SummerAB
0x01E29D7C0FBF1EF78D8273291F561CF03C2D4638DB7C123487098EB9F5696A00B24DE8A611FBCB884ABF57B091D44F6356A4718FDE0586BCEA903CABA169302545,100,97,39,236,108,2018SummerAB
0x0123FDF59EAA7B9289DC6C26FB860ADA228D6C175AD8122F7DE5E7EEAA340AA451F4EFA9D3077770069E6601A4598F180BA7478D9DAC999C2BE66DD76EB5E81427,66,90,37,193,105,2018SummerAB
0x018100663F8677419E06C73E6DA617E497DC7F545B75D0BB7470C7239DA40D5BA182969E9E494F0A9F80B79B59CED86564421616718D56C00DA3F18EFF60CE8593,59,44,21,124,103,2018SummerAB
0x017026878F0C52DC20B0F0FDFA6B94A0CC25031F712ACC07C7D870F2CE3AAB8945F8DE85FF78AA22C652D6FDA2692B5E1B8EDBCCED1FCC748871CF237E7C581908,111,92,43,246,108,2018SummerAB
0x0164C8DE66FAF963A1AE3B9F922E43BBCFC777BF2D25E2CADD511C7606EBC3F069E784C6F94673B89E06ABABBF25DC0FECC40D8FBE6DB86607CDE98D249FECFF08,67,68,41,176,104,2018SummerAB
0x019ABBDD83E627D71FB4B74AD983534467DB35432331F2A0BCB441D70D4D9438B3A2437F37FFEB303C5A848C2215FBC0BFEAFD8D30F6F7BCDF651C0BC3291AC39D,72,75,14,161,104,2018SummerAB
0x01BE507ACA08C304C19366E7A1683A183E4424B5474F428237EB02C4FA9DF9BC3FFD842738A54C0979DE46613650F4F12F4ED47659C6C7A766560EA4EAE7699FD0,95,80,47,222,107,2018SummerAB
0x01909FA3367C49C2F9DB165874DA9A2006365231B0C81EAE07831A0F52E27C97A67A15F8FCC9B727130471E9096FCF1D653EBD7697B211A69D030A1BC2D26FAC5D,82,87,26,195,105,2018SummerAB
0x0135C1872306E5CCFED5ED10E44AAD81F6D7FE89C901E5D4552FB985802ECBC76FD168E351843FD3F67C302E90FCB5F0A7CE2655E3AC50C8A20C2336667ECEA29E,25,26,8,59,101,2018SummerAB
0x01BB8ACEDDF03B62EFCF16176F8A54FE5975CD9699C55A19ACBB580ABCEA6CF862E2ABB6E2D891E008F68A3E907870788FEE3FA22517C40A0A0B9E3CE876DCFD47,67,68,36,171,104,2018SummerAB
0x017083836B4E0DAC9610B0B530D768FD15CE51A534F70FC86AB72586CA46C936C343089E9F51D349ABD63AD37F9CAA97B8F8E24356B7CB972792B19592E2A2E613,88,59,29,176,104,2018SummerAB
0x0196C2D90BFE6CE9AB273B72DAE18FE018D09B0087C934F50E39503E59778A4B518006B2F8937D4CA0EC0C1969D3EFDA12129966CB36E565389626CA886B95B21A,59,37,13,109,103,2018SummerAB
0x01714F83B6B9A980B61CF5CE9D698AAE6E2878880560AC8DB5B0009FA37B074F33F50504E0F9F9D7247B3663B99E75E8362E10A18272BCAC6C1E8A67F967427F95,59,56,38,153,104,2018SummerAB
0x01821E7F40C1059652E8480516C5547AAF03A1E6369B2D45820CCC473B6CCB5EBEF2F45A2409A3ECDD1120F66CC68E1D54AE983985BF7A365E7FA9AE2273B2BCFF,69,76,37,182,104,2018SummerAB
0x01D2275E4C6E5D65683852135A7301CDD0F2E3245A78FCAF3CE45FB2979DBC70823A9A7EA0184606957CF2BF85F45AAEE6C6453FCBBFF6C7471D9D2A747F7B6A08,32,23,11,66,101,2018SummerAB
0x01C5211C8427CF12D3B422B392736FA9FB70FDA5CDC2A5B0720148B156B0C2859C9E7F45D366FA0D9FD689B8F1CEA5C3721A23357811FF92019497626C2CCA74CE,42,63,10,115,103,2018SummerAB
0x01C0EA992005C3EB7FD7A37EA006DE52BA9F213B23597BDA2F869AEBF13048BDA0FFB6E147F9C24F75C7DEFC55C14E337E8397BC3438B5CB57A1DDA8E2889C762D,42,59,23,124,103,2018SummerAB
0x014AD3794882401B545C401F9CE6C3401D264DAFE5820E55D08684FD20CC2330AD61D1695DC92967374D429E5FBF4044F13B5146E3CEAA7CBF3DB090094C72E76C,44,39,17,100,102,2018SummerAB
0x01303DB311DCC053033F84B777FD9CA67A1F41B022311F13D2B4F0E92E4ABA9776C0AE9D8F9D41E451AD40C88781D784F7E3BA5A6BD44D2137EC4494B7214AF0B5,93,68,16,177,104,2018SummerAB
0x017BEE2CBF461D4782FF65ABD6EF0959951797948C60B07E368890F7730FD7246476CCAB657754DD265C4723D6FA6435FFDE200D54472BD9DBA7BAF4CAA3BD75CD,66,79,45,190,105,2018SummerAB
0x01FD3360BA1B211645C11E1902484653259193905B3C9E816D1AC7947EF7AE48BD3D09A4EB6F514628E14F5DF90F31FCD67DBDD111F7E41404707A574D29701102,86,95,17,198,105,2018SummerAB
0x01C5B51F04A9A267E0C72A905407AF6DF441AA144D77A12C06612A42BAE9EDD4972DE2BC20C2E3B7AE21C9E144F2423BFE0DBD1F175A24ECC956357F5618EE1286,81,86,44,211,106,2018SummerAB
0x01EA0DB052CFE339635E5E7504D7B565C07DCDFADE02A4B2B8FCAE49D3BA5D7C45786EB785DD68B2F1B227F29EC44119E66546E53EC88614164F670D97D2040C1D,20,37,12,69,101,2018SummerAB
0x010DBFE08C3257B5842D2055139942FFBB86061BC99B1076090749A53F545A34517F505397C62B30F96BCC3AE53EC1446A32E506E25188F2B8689C36EAE7AEE0DF,69,54,27,150,104,2018SummerAB
0x017FBC1050878F67E1195D8FBB98C85965CC2D16250028D0A6DC705E3FC63091987ECCCFC96F8791BEB142D05306512C1757F5923F610B11AACB038B0020FAB3FE,20,27,4,51,100,2018SummerAB
0x016A1C9DB112C3AD982D3757891847DE65FF31879905E8CCDAD44942941541F874A0FB29214BB0009EC00427DEF5075D2C58140D193250F420B5395FC09322CBB3,95,77,43,215,106,2018SummerAB
0x01D58F933477811D47A0DC9D1D764DEC412A86BCC579A1762A126A6A1A3D2A7D4E8465FEBEED44717E2880752F9EB694120B0F551F3D9594E695D6442F5586AE95,44,63,24,131,103,2018SummerAB
0x019025DDEFEAE7E10D749088ABAA504216010E9274812E702BEB4431A57DA194D71F55EDADA2C00F3F3F902BCF452145A037CF06709BF73E97AD2E57CD84865C33,79,77,33,189,105,2018SummerAB
0x011B161D54B13AE3E1E5C5BECE9F6786B22C4503FEB12671E0AC117CB92BD4632622D00220384CBB858032832A9B8322E21321CCE1BA6C470EE9E04BD790DF139B,75,78,40,193,105,2018SummerAB
0x01B46F3C85AC810EC27637810886997933BA7F46B0B4561B9357E322B46574F95CF58DCCD0753D38A7CFF9C1751CA6CA837A91A96A04C841E258AF9E81EB7DBC15,34,42,17,93,102,2018SummerAB
0x010B8CC0C785354F4D81A9E88C7F21C62E063B3E9ABD6F7988A2A359D5E534233211F45290A7A0826C52AE980BFEDFD2B5C093549C1FCDEAD4FB3BB04D83EA246F,65,55,36,156,104,2018SummerAB
0x01D52311EB7CCE254649FFC9FDEDA063E65A1C9699B1EA18B78432E626B8EBE96A8D4567F9DCAF7738AB9F9B41D23C5D3A024CC3E73E4379F8230C76AE2C8F94B5,51,42,33,126,103,2018SummerAB
0x0111B057CF267E549E0C3D8210E1514DFE6DDE773FFD1BD2A662073D96B26608C78002D2ACEEDA1CBCED6F868A298B1BFBDF8A2C8AA5CFA9CDCC9B4CBF0ACE6BA4,40,43,26,109,103,2018SummerAB
0x0142AF0E42583FD1149D52ADC6ABB925144C47D695355CB2A06D76F0BCDB217C26DFABD7A03629065BA43796930D1AF35185A47C1989D85A5C100BFB7CC3914252,37,39,21,97,102,2018SummerAB
0x01A5E0B841BA7972B63C643F181666CE69C9E08343A87B15FFDD017E2DE8ABE8DC1BBD188FF2294F026A2EE5D916ACD83CC9F19A898E477DFF707F961F676A7AFC,60,90,35,185,105,2018SummerAB
0x01CDE78FEB7BB7D531E2C5C7D287B5EC0F006FD6DC2CA4474FFF46FA13678B8DFF9207E2C9ED17DC070623A1123FFD0E3B960B2D40109A3469DB084D41E74A1F1E,65,64,18,147,104,2018SummerAB
0x01A1D20798486E1091976FBA1D04B159170FA766A9F2FEC4DF81B95B2A4159845F81E1D23DB982DC8C173F1028B19A0040C2EC8A93C2DE9B2380DB9A35F2A513C4,47,33,26,106,103,2018SummerAB
0x0137F4DC3B624401F430AA2462E3C6E9B4403D4386EEB77596D269CE84E9872CB1CD673FAEA88C7DFA229AD911D15C49B647A1B3809105CE0E43B6ACFC5A963384,70,70,33,173,104,2018SummerAB
0x01E1CA067D6B53F8FDAB9829A3317812FC20C7983564A6B828CCEA6DE3788F9395D6370F0E4410C6C39C1A334CEC757A6992452C45C8AA76599BB89B5B1F9FA005,69,87,46,202,106,2018SummerAB
0x019FD2CA1A768DA99D12EF7CA20357E56A65CBBA436949F51442C51B5608B0D3025CD3B845997FB6364D79FCD12CE32A2221EB77C31807A351E0D4DAF02F3DFB5D,81,86,13,180,104,2018SummerAB
0x01BAE480283CDBE052FB9680F69E271CE7B19ECC5CBFB35DD0A7649AE8A43CED826582187489C8B8910A818EF060B9E67447F2D0B5DA39DEE5013E0EF7D7C6E66A,43,11,7,61,101,2018SummerAB
0x01CD10CCFEC2497D37DA9E69DA7B097F98F21C0A49363D98DBB61516F407F866ED53EE1FD0FC45A4E288D32C3DBE0B56FA783938E753044CDA54E742A84F9BD8E9,68,39,16,123,103,2018SummerAB
0x010A345DB6739A95F93BD088232A155B606035F5A2B443B6D321D60653DE5D58E7A39EB8964EA59BD07FA5FB9B1F62020F85FCF8C09560A02F6C605192D82E41F7,53,50,21,124,103,2018SummerAB
0x01E50AC98F201D29DF6C510FDC15B09479DBD276C54C3948F78292F597377C0B9A292FD52EE64EE26BAE8732E297AE14C90386C0520C0E637548088386950BA99A,83,63,37,183,104,2018SummerAB
0x014937B4010996F038D832BC2CAE2F6EAF389801BEA9223B4A618588F9890FCB16FEAF910012DF692A77872FBD8A18A3A70F3149392CC218FEA24BD09D947B4EEC,56,58,27,141,104,2018SummerAB
0x01729E61766B0532A3CD3FDDF5015D496BB343CB7E69037F2AB676ACDCD610CA73A8242ED6CB3CF85E44A90CA4F463052618B5531E1C76365C8EB74A24B4883448,40,47,29,116,103,2018SummerAB
0x0118D2D6A8F364C8E6412AF87E2D96AB9BBD7B37830C3C6CB9B8410E8A18E2BF8312ADFE3571177D78E77F06F77E296E4E95B2452D67F9146F806BC44E2C553500,63,67,30,160,104,2018SummerC
0x016FE62B4C736739D5FDAFFB5722534711F305081ECCCBF71E783FABAFF7B62DF88B614B8F625067C77BC82D47EFB4E3B6468D4446127E3339C12986BE8B50B908,89,73,28,190,105,2018SummerC
0x014014DE862E6026A417FA40286F30EDEBFE3E3C9BBDC47A8A4255D3C67EE7A65C88624B4B1C6C77BC5D88DC8C5A09F249CF18FEBB8ACB1C845FB8D3A37698F8E9,102,85,30,217,107,2018SummerC
0x018A4B8D403F3CB43D092F50318A072ACBCCFC060A96E0FD974D71BEABADC3D742164DBB35F02ACEB585FA5638D82322A62CF995C816652535E5CFCAB28033812A,54,55,32,141,104,2018SummerC
0x013E4DFD446EE75D0D45EC6F054BDD4167D8F41EA40D99BD5BFEDFB0665B7FBEDF143FCE171A6C38B7C484998CD145B4BC70A6E7A3143379A649BD22588C5D647A,55,48,7,110,103,2018SummerC
0x01BCBFE8A011241F03C8C223BF2521376E3385F30D03F1B247EE0A724E753E84DDA00712EA85143C289C330F8CCFA2ADC09C672A3E1DE95BDF4E2637CD2DFBF8ED,63,65,34,162,104,2018SummerC
0x01A684DED9DCDA75650680E942AC8EC3E2A9C06140CE11872A2F4F4D3C4D78197239B355D6B82942060698E3B673D31AA42BCB4F5A37941D5A3385A53F7ED28238,55,81,35,171,104,2018SummerC
0x0136C430BBCBD665767C314EB0DB566C6A960CFF32DB402CC79787C0EAC14E7674E2E6DA3D7CF1BEB1BE58A6D2DD783285AEC6DA31AAF0462AC975B33C49208B7F,66,39,13,118,103,2018SummerC
0x0152C62FEF93F069E7D9D5E2F6602CF7C33B499EDB477B09207C585E63F50B066EB8F2EB094C7A4E42F4FB58E85DE8397F726DEEED29BFF57507568BAF1284CA1D,2,19,9,30,100,2018SummerC
0x01FE799EA32905E90C1C74171E4935A8E5D2D67E991F147C37CC899100AA2A2AE1929DE21AA13CB6FFBA16FAE4DFCE5CA978FA500C06287E8170255D871FF692FC,115,82,42,239,108,2018SummerC
0x012CA4345344C3AE2C2AAB5C2CD107BD5C3F9CA8B7FE707FEAB377DA9471969E5A3BF58B7F783253D8DC91796262C553E43284676E684ED6A3D0688462EFD5BBF7,1,23,2,26,100,2018SummerC
0x014CC4C99379336A35D57FE8B78B1ED26C8A74CF0439D7D71C01A1DD173536FB36D9A7E057175F0C16BED23A5B19794E1FAF4ACAB4C67E9E2D6B6D6C8C016D22E0,53,43,18,114,103,2018SummerC
0x0144DFB12F7DB1483AD414E680D84F1DE85707ED34D969704C9B8E3242B25676AE1128C43ED25CBD25BDB1F76F23407B689AA9FEA2557E52807ED7464EF0DA3D91,35,55,10,100,102,2018SummerC
0x01FBB1BDC4E484E3DD73BA32CBCC4290DF45819111AB139D70962B10F56608135059960F38A2E6DB96127A976247F860111679B53474FC8404743AC9C1087D4A20,27,38,22,87,102,2018SummerC
0x0132037C3A5CE5E35BCF4E00369B2BA9974996A64E113D794CE527FC1202E5F66C3686074548BFEE24BC621229D3111CFC66B54F6A1B484A0A54A4772A64321EC3,52,80,27,159,104,2018SummerC
0x01E2EBCF7F85D57D5E0213340E12858FFB84C93ED014D5A4F99F814ECC34C51EB2E4E85F6F214A3B54D9BD068E0951F56B761ACD5E18A8242D3941655E03ACAB87,44,64,27,135,103,2018SummerC
0x016383871AD60AB8442C50120E6C0642A7DF6397DE4EE909762FF270CD2DA9E2188C3B8CEE1B0CA06377D52D88B6D42C0B3518893A9289E14F93BBA642600489FC,91,89,41,221,107,2018SummerC
0x01358A3E58922D9741E1FD50135E18F0E54D90544FD4A97F5073469B530953E9CA17352CE98082DD908B8FE95F03D6FD8369BE9A36B6C3030C413A8E3DB06A737B,87,58,17,162,104,2018SummerC
0x01E7AD075F54E5E7E7078233EC9B0D2845A2EFB8699A7940A9BC28149D643713D463E37AB4521687A7D76686B52F30101782CDB0565263B4A89F80052709F41E76,11,39,5,55,101,2018SummerC
0x013FA80CBE71BD18FC0A8E28B0C870445841E3A4D3EC830BA17C06D3CC5C61029E9DB5D5CD4B14856414E14E458493C7EA672C2932C2B2A35C39271935E410D84C,20,29,13,62,101,2018SummerC
0x015093AF3B7905A14AD35FBF9FA766164D9228EDABCE0C75E8C5551746C5D5B601881395B8FF9090E1CBC6F2B946FB7D91A0413BA433B11941B02B306305BEBB5B,61,83,23,167,104,2018SummerC
0x01056F1FCE9DA0BF88052C1C464BB645F3E42026482AFCA4B63EA7FED5670BC3F6EE220E2D9D26E04EAE6056F4DB4B54603D98A896FB853EFA4737B85BD4827DB7,54,79,30,163,104,2018SummerC
0x0120658408A875EEA7166A685AC9CC23218827A64983084959902220F58C2615CEE5ED1B270870C58DACB06C7663B0B8F4BC86FC5D7E905E7BA599497624302DCE,81,70,38,189,105,2018SummerC
0x01C0A77927B2A45DF3B7EE4A38A9B8F04B15DF887B157AA95DFFD89CE26460E5CF36D225D44B07C929BFB44A05A57604949F22AB2CAEC7B1961CC8007DFC20CAC3,45,59,30,134,103,2018SummerC
0x01C98F95E86FCFCC8E8776BB437FC83D96FBB5A8F3797265266057CC4B9B498947E71BCE60B33AC4C3260D1AEC04117E36BDBBCABB848D95867DD6A74C3F139171,33,22,15,70,101,2018SummerC
0x01E64AF21DBC6CAE8A7F2A3843AD394A2FFFBB8C0B39CCE7223CA634F61DE1F082721DCE3996C992E884A9BF6306D4209CE5C8ABBE4358EEB4A9B3B6BDFD089AFF,51,54,26,131,103,2018SummerC
0x0165A961DCC7C3112FF5C7E806944A17DBD013F9D3F76E0B9536617A3F94640F19702C12BE026FF9DA237E066620DB0CAF3E199AE78A726F11EA7C5EB32DC2E792,100,63,43,206,106,2018SummerC
0x01558401FBC7555AD104ADAFF67A6EABEFD87BA2023D7EE54ADF5608B4094E29A8FEA302B03FCC0FB34CE7723038089D1E3C91B4AEC009EF39D799DA521B939118,78,93,31,202,106,2018SummerC
0x01B9B649218BBA53BF5986933DD3678CF4A73D003773B92BD204950DFCE565356AFF9AB39471ACB2685E4CCF522D4FB0FEB65E4B2D0B115FDA00044F8A5D420FB8,2,15,3,20,100,2018SummerC
0x019C3231023AEEC40F5A6D65FAB6573E2DA561FABA7A7221DA17BF5F7573469994D5499F428A9194086FD7EC5A3813A8EFDA6B34DBB7BA07395441DBB0DF9FA935,9,43,9,61,101,2018SummerC
0x01EBF4045F2BE558BE9B428EBC3356E0FCDCBAF56FADA99F8C478214CBB29EEA22E7640559E9D230B284D843D971BDE151DE67D9EB390A96EE9AD0E41D650EB0A7,87,86,35,208,106,2018SummerC
0x01BB1FBA154E2070E904041835145CD3A5CE34EECA287FAE235E73F15457802650829C116A14CF5F4255A3C178718BB53961655B309177AD8E0629D80760A0AA33,90,66,38,194,105,2018SummerC
0x013AB38988DDB813C7E7D5300A610435E2774011F6C0440BA939B964ACA6445AAE2C9DA2474818CAC8CC21E2344E013ACF28ABA47479660D08064865816D37FCEC,51,86,28,165,104,2018SummerC
0x01467C7D172F6C0ABF437AFCE6EA8F900440D878688E6C9F766430464CB424CF7B56867243ABA15AA73CC0C4381DD307D8E42575B55B362A3E5709C04E7D2D0E60,31,30,18,79,101,2018SummerC
0x01410DE71A0149C9FED38BD3FB09AE6549CB739A11BD300AAF344E8DF2223DFB9DA6F6478E74C2685A16DD651205F6F14B274B902DE5EBA8A2BE324576C7D4310D,80,64,35,179,104,2018SummerC
0x01899B9886F2E56C638460ECFA04DAD5F63B9F9DAB1F499A7491774C21C9638D9D3B3B96544F8CEE08BB73CF6E1B5777A4DCD481D6776F85BCB581EC1707C20857,38,44,34,116,103,2018SummerC
0x016B8C3A73CF0357BFEB757CEB4CE5573F0AD9810E0ADECABEB851F522318BCF25F1CEB05E0DC1F0962F905A0EA2561D7179BF9B6298BBCB83B4ECBD103A069E5D,34,41,8,83,101,2018SummerC
0x01B5ECF70AA911D98BFB37C88AB902BA52E2225045075F180F44A133C5FD02CC9D7006E1E868A39B8A2A0C33C3B025B0E3D48BE31F6B7DFD527346745BF733C3B0,46,37,19,102,102,2018SummerC
0x01DCC0742A602A8BFF80683CF8019936B5CEC3CA18992633070BF3F01E952AB99FBF454E6D5476FD310413BA0E915B7169469E6BDB7CE08769B1FB191BC700DB7C,56,37,24,117,103,2018SummerC
0x015693CB8801480810AF8ABD4F942E3268ABC3337271D0FCF2ABD0FC2052532D255DF5B04EBCABD466812BC65446BEC895C22ABFBB369B79ECA61C259C09789FD0,37,15,22,74,101,2018SummerC
0x017B848DEB78BF51276FEEDABE7900012CEBDDC1CA384F8F1028FFB3F0C8990DF7D89671E9337B3CD988F6DCD63BD4331D15E839966AF00B6E9F763303F479AC59,51,77,23,151,104,2018SummerC
0x01EDF9DBC9C176D915B1B81D2C0FAB7E7CAE78882CEC8DA0801D5EDCE57A92EF3FF23F8F17459E708D1C22FDF73CB4E87E888188AAF35F7C52F307ECA821EAD6DB,58,39,30,127,103,2018SummerC
0x01215E639FFBB7F63FD9318178E2F690DF61A0DC7F71304C62F9763960D95C091BF2B7270747F42C4782724E240C5CBFA98B8036480AC6A4B78B132CD3565FAD4E,77,81,39,197,105,2018SummerC
0x01BC0331D79FAE8246ED6E70D3DB1C823555BAF2490B8381ED19600DD31A3FD230203EE03B2473FF7B13E7C7D12F64E2938D53D6C3D5E8EC5D522CD54F9610DD45,64,71,42,177,104,2018SummerC
0x01F9BA49FCD26BCF09AE1DE6EE38C083C738F274C39A63E858E3E8CF52ADDC9AEC825A5F5CB83077EEBA00FA40886872422D93D2650E5E911EC618B41ED0384E57,66,77,30,173,104,2018SummerC
0x01FAF120C5B6BDEAB31F1C5AFB3549E708C655759794D21F32EA66E98E13B86FB1F10E634A7F3213317961C4B062E1C67BD90557CFE19E475872DE1BF78A668D8D,89,81,37,207,106,2018SummerC
0x016949BA21AA4DFC8FFCC6876A72B70FE957B080596C39697A6C5D7E1906FC118CBF5B01947C9192A11DDF4D2EB5645124B909F2078F31D11E83E406ED968553DE,101,75,45,221,107,2018SummerC
0x01D4F809D49F9186B16A028D4474B11E196E07D1957008DE3D2E85D0D3DDF9571EA0E4900BE9BDB7B6D25D9C757E4B3750ABDD9FE43EE577FDFD1C25C973F77AAD,89,77,24,190,105,2018SummerC
0x01988A3A62ED52DCA4F46861FDE1EED772193895D604F12395F1FF58CA699CCA63F8E9C5514A472339120E7FFF8FB90B0F453D7B99A7C41833066153D533BE5D35,33,49,28,110,103,2018SummerC
0x011220CE56C9A6D7BF2276AF0927DDC6E03C56B1EBA38551F6CB6EC2DB11627F4599BE6D5F63802466053335628D10E508E95FCF4FB9FFF4AD18DB96DCA764AB17,65,61,39,165,104,2018SummerC
0x011109A8DABD8F347C4BA32E8A4A002BFEAD97BD24CDCE6B48C9FCB32B952E4598D9BBAA8C1CBA3A4877BC2B9A4A599FEC36771A0688974B456EFF9281FBE98FA3,87,43,26,156,104,2018SummerC
0x016E9D41BD61A889D10587098680EB1454A39369583BA6A2C99B47EB31D593D3534A69B53B2801872EFDB62E83D9FD28BB45730F16265BDBF16DA0B1EE40037AD5,21,32,7,60,101,2018SummerC
0x010A6CD6AE248908958150CC7C61AE4656E3DD176C509BF17CA76FA96793DA4B164A2D45FD377C5BAFBCD1D084572522068B5BC0F62584DB90F661E73CF7460784,68,44,33,145,104,2018SummerC
0x01E29D7C0FBF1EF78D8273291F561CF03C2D4638DB7C123487098EB9F5696A00B24DE8A611FBCB884ABF57B091D44F6356A4718FDE0586BCEA903CABA169302545,100,97,39,236,108,2018SummerC
0x0123FDF59EAA7B9289DC6C26FB860ADA228D6C175AD8122F7DE5E7EEAA340AA451F4EFA9D3077770069E6601A4598F180BA7478D9DAC999C2BE66DD76EB5E81427,66,90,37,193,105,2018SummerC
0x0159B435E74CA7BBA27650EEA4CE8B5D746484A3345DD8D84F80EC29CB5A44D29384468A4362F4F3A61D3EA4D0B7337F69F47D7AB25C619DDF2932E54A9D4FA3D1,39,64,33,136,103,2018SummerC
0x0164C8DE66FAF963A1AE3B9F922E43BBCFC777BF2D25E2CADD511C7606EBC3F069E784C6F94673B89E06ABABBF25DC0FECC40D8FBE6DB86607CDE98D249FECFF08,67,68,41,176,104,2018SummerC
0x019ABBDD83E627D71FB4B74AD983534467DB35432331F2A0BCB441D70D4D9438B3A2437F37FFEB303C5A848C2215FBC0BFEAFD8D30F6F7BCDF651C0BC3291AC39D,72,75,14,161,104,2018SummerC
0x01BE507ACA08C304C19366E7A1683A183E4424B5474F428237EB02C4FA9DF9BC3FFD842738A54C0979DE46613650F4F12F4ED47659C6C7A766560EA4EAE7699FD0,95,80,47,222,107,2018SummerC
0x01909FA3367C49C2F9DB165874DA9A2006365231B0C81EAE07831A0F52E27C97A67A15F8FCC9B727130471E9096FCF1D653EBD7697B211A69D030A1BC2D26FAC5D,82,87,26,195,105,2018SummerC
0x0135C1872306E5CCFED5ED10E44AAD81F6D7FE89C901E5D4552FB985802ECBC76FD168E351843FD3F67C302E90FCB5F0A7CE2655E3AC50C8A20C2336667ECEA29E,25,26,8,59,101,2018SummerC
0x019F358EC1B7C29853BF19288A19759D80443AF4BF809EFAE916EAEA6ED5CEEA803067BEC23A128402AA4F3B19CB55CAD366AD3D70D00FEB51C10848ABB6BD93E5,64,49,41,154,104,2018SummerC
0x01BB8ACEDDF03B62EFCF16176F8A54FE5975CD9699C55A19ACBB580ABCEA6CF862E2ABB6E2D891E008F68A3E907870788FEE3FA22517C40A0A0B9E3CE876DCFD47,67,68,36,171,104,2018SummerC
0x017083836B4E0DAC9610B0B530D768FD15CE51A534F70FC86AB72586CA46C936C343089E9F51D349ABD63AD37F9CAA97B8F8E24356B7CB972792B19592E2A2E613,88,59,29,176,104,2018SummerC
0x01EFB3EB1FBB73A951A021B35F3633C5C44A37FCC5C2F42113FF4A9CDD56315AB6F96708C0891EEF13215468C5D3AFE5A55283CCFF8DBEB2BD17CE09CF5B16E3F1,46,66,23,135,103,2018SummerC
0x01714F83B6B9A980B61CF5CE9D698AAE6E2878880560AC8DB5B0009FA37B074F33F50504E0F9F9D7247B3663B99E75E8362E10A18272BCAC6C1E8A67F967427F95,59,56,38,153,104,2018SummerC
0x01522CB0DEAF3856CDD27B7FDA4ECF3EA6AF47F179CF8DAE7B1F975990305282CC74D712B31F6F60CC42CAD1510D5F43A49030EDEDE398B1264F3868D5D14400E5,39,0.9,9,48.9,100,2018SummerC
0x01A5E93501158B4416A8E7A894D004634A18BE367BCA478120ADD6605084EE53021FC97070C4E15232CD2B9EB3D76BD5E858D354FF633403420FF2942E0A84F240,70,64,32,166,104,2018SummerC
0x013E8F95883329663E5A93D4F4CCA8EFAAF8CF2A83BABCD592AD0D1D1E4DE79CDA4657576C3B1A225C71E8F0FC3AE82660F11182EB61094F6318DFA595B44B5036,67,52,44,163,104,2018SummerC
0x01212B4E3272C27886E191870AA2987799884956638B90109AD18AEB8B7BDD6D19277CED41673F8FAD0F31C5E4FF3EA007E744ED6AD3E1D1AF6F94A9652B861AF1,86,57,18,161,104,2018SummerC
0x017BEE2CBF461D4782FF65ABD6EF0959951797948C60B07E368890F7730FD7246476CCAB657754DD265C4723D6FA6435FFDE200D54472BD9DBA7BAF4CAA3BD75CD,66,79,45,190,105,2018SummerC
0x01FD3360BA1B211645C11E1902484653259193905B3C9E816D1AC7947EF7AE48BD3D09A4EB6F514628E14F5DF90F31FCD67DBDD111F7E41404707A574D29701102,86,95,17,198,105,2018SummerC
0x01EA0DB052CFE339635E5E7504D7B565C07DCDFADE02A4B2B8FCAE49D3BA5D7C45786EB785DD68B2F1B227F29EC44119E66546E53EC88614164F670D97D2040C1D,20,37,12,69,101,2018SummerC
0x010DBFE08C3257B5842D2055139942FFBB86061BC99B1076090749A53F545A34517F505397C62B30F96BCC3AE53EC1446A32E506E25188F2B8689C36EAE7AEE0DF,69,54,27,150,104,2018SummerC
