ID_encrypt,Start_Date,End_Date,IP_Address,What_kind_of_electives_do_you_have_,My_current_Monday_Wednesday_elective_is_,My_general_evaluation_of_this_teacher_is_1_,My_general_evaluation_of_this_course_is_1_,This_teacher_is_organized_and_prepared_1_,This_teacher_gives_interesting_activities_1_,This_teacher_explains_things_clearly_1_,This_teacher_answers_questions_well_1_,This_teacher_gives_students_chances_to_participate_in_class_1_,How_satisfied_were_you_with_the_textbooks_used_in_this_course_1_,How_satisfied_were_you_with_the_handouts_and_other_materials_used_in_this_course_1_,What_do_you_like_about_this_teacher_class_1_,What_changes_would_make_this_class_better_1_,My_current_Tuesday_Thursday_elective_is_1_,My_general_evaluation_of_this_teacher_is_2_,My_general_evaluation_of_this_course_is_2_,This_teacher_is_organized_and_prepared_2_,This_teacher_gives_interesting_activities_2_,This_teacher_explains_things_clearly_2_,This_teacher_answers_questions_well_2_,This_teacher_gives_students_chances_to_participate_in_class_2_,How_satisfied_were_you_with_the_textbooks_used_in_this_course_2_,How_satisfied_were_you_with_the_handouts_and_other_materials_used_in_this_course_2_,What_do_you_like_about_this_teacher_class_2_,What_changes_would_make_this_class_better_2_,Quarter
0x01FAF4804C0DE6D61A387F54BB313AE97E7FEF344EED1D6E5EF1AAF46A5ACECDE3AA109879C02D61DE950186790761DC5EA5C729AE77FEA8E8D7F24309EEE02909,7/19/2016 23:53,7/20/2016 0:01,75.82.153.68,I have a Monday/Wednesday elective AND a Tuesday/Thursday elective.,Active Listening and Speaking(with Leigh Hall),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,I really love this teacher. Her class is the best.,NULL,Current Events 1(with Scott Polisky),B - Somewhat good,B - Somewhat good,I strongly agree,I somewhat agree,I somewhat agree,I somewhat agree,I strongly agree,N/A (We did not use a text book in this class),Somewhat satisfied,It push me to read news.,Have to say it's too hard for me. I don't really understand most of time.,AIEP_Summer_2016_A_Elective_Evaluations_First_5_Weeks
0x0180B2A907E0E9856DD7A561A0A0991DF37BB6074684B2FA30E27AF453E35A5DBE15C0D0B3CDA1C9AF6EBCCBFF55537D47CABF70930B74EECCE02D910AF93AFB99,5/4/2015 14:11,5/4/2015 14:13,169.232.212.21,I have a Monday/Wednesday elective AND a Tuesday/Thursday elective.,105 MAD ABOUT MOVIES ELECTIVE 1 (Tom Wilde),B - Somewhat good,B - Somewhat good,I strongly agree,I somewhat agree,I strongly agree,I strongly agree,I somewhat agree,N/A (We did not use a text book in this class),Somewhat satisfied,NULL,NULL,CURRENT EVENTS 1 (Tom Wilde),A - Very good,A - Very good,I somewhat agree,I somewhat agree,I strongly agree,I strongly agree,I strongly agree,N/A (We did not use a text book in this class),Very satisfied,NULL,NULL,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x01C7307CDD62C77564B89326C2946AB62B0FF227891A3A5F3EE553F9C80E614F5E5568F73F3ED36F6B01DABFB930AD7BD839C6390221BFBB954D16545EBE2E4B28,5/4/2015 14:11,5/4/2015 14:17,108.203.57.37,I have a Monday/Wednesday elective AND a Tuesday/Thursday elective.,MAD ABOUT MOVIES ELECTIVE 1 (David Chrisman),B - Somewhat good,B - Somewhat good,I somewhat agree,I somewhat disagree,I somewhat agree,I somewhat agree,I strongly agree,N/A (We did not use a text book in this class),Somewhat satisfied,NULL,NULL,105 STREET TALK ELECTIVE 1 (Gene Kavenoki),A - Very good,B - Somewhat good,I strongly agree,I strongly agree,I somewhat agree,I somewhat agree,I somewhat agree,Somewhat satisfied,Somewhat satisfied,NULL,NULL,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x015820D0B8639D7F5FCDCB7FD3CE1F14351A6110A37A15CCAEB020CA4DA220D4FB61A15F085146948A9EBA4DA96EE400C25B6309A9E5EC7D014AB6E4DB0F2FFB96,5/4/2015 14:11,5/4/2015 14:12,128.97.109.9,I have a Monday/Wednesday elective AND a Tuesday/Thursday elective.,COLLEGE WORKSHOP ELECTIVE (Scott Polisky),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,no comment,no comment,DRAMA (Kyle Duncan),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,no comment,no comment,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x0181D70190F940AA3AA2131C7DA0156583909F761AD53E9A50DAC14D32F8DAE6EE7A73311CA0FEAAE03199B8DA7B509B7B00888CA4F8C1774DC98B8A7FB36A5F6B,5/4/2015 14:10,5/4/2015 14:12,104.34.216.27,I have a Tuesday/Thursday elective ONLY. My Monday/Wednesday class is a Level 103 or 104 LSP class.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,IELTS Exam Preparation Elective A.2 (Bobby Blundell),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,NULL,NULL,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x01FB93F6E703E0F3108E182C6E96C32A483369DFA3C437B22809E4025F9A7E7BC7BF8929210FC05200AF7B52CB0D4E27CCFC329DE5B294DB29B815BE4EF9F5A542,7/19/2016 23:27,7/19/2016 23:30,75.82.27.191,I have a Tuesday/Thursday elective ONLY. My Monday/Wednesday class is a Level 103 or 104 LSP class.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,American Slang and Idioms(with Gene Kavenoki),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,NULL,NULL,AIEP_Summer_2016_A_Elective_Evaluations_First_5_Weeks
0x01565BA5536332F039FED881E5719F3EC704154E487C14DBF7FE1CCD95AB8469A2E11DE7A9C222547A66738B2CC2A70428E9915237DB6F34A5732D391C41AEE575,7/19/2016 23:18,7/19/2016 23:18,169.232.85.85,I have the same class everyday,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,AIEP_Summer_2016_A_Elective_Evaluations_First_5_Weeks
0x01D4A07A8F49FA9E333232E5BBC96DBECD9413BC95F789E7081F7CAE26A84C6B3298FC457F3B4F73A8994A79A13740278D484C88E9976948D6AB021E43100F3D83,7/19/2016 22:15,7/19/2016 22:16,172.113.232.222,I have the same class everyday,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,AIEP_Summer_2016_A_Elective_Evaluations_First_5_Weeks
0x0127EE79EDB894B9083EB2C3ACBC1120DF8957C1EE42E1E16A8809F92CBE0B57C5A41771B95A9AADD0B72829944C78DCEFC6103B491E469A90C8B827C96ACC9A85,7/19/2016 19:47,7/19/2016 19:48,172.56.17.137,I have a Monday/Wednesday elective AND a Tuesday/Thursday elective.,Public Speaking (with Kyle Duncan),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,NULL,NULL,Academic Vocabulary (with Joan Stein),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,NULL,NULL,AIEP_Summer_2016_A_Elective_Evaluations_First_5_Weeks
0x01B3E025A885AE5227407860F6C2BF366D212998A0ADEE2DCF9A8DA05EFA6BF7CB29582E60874F47C442BC35C0DD5D70F1CBBF835B902362D19490FDFC0933B652,7/19/2016 19:42,7/19/2016 19:42,45.49.241.203,I have the same class everyday,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,AIEP_Summer_2016_A_Elective_Evaluations_First_5_Weeks
0x018053101DBAE7AE1F28322116A2860255C8DAA05F80FA583113FB223784A69260A4DC7A1BD3F0931460DD3967D6F2A6869DAED7DAB735B51DDDE3837B959143BA,7/18/2016 12:28,7/19/2016 21:46,107.77.230.117,I have a Monday/Wednesday elective AND a Tuesday/Thursday elective.,Public Speaking (with Kyle Duncan),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,NULL,NULL,American Slang and Idioms(with Gene Kavenoki),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,NULL,NULL,AIEP_Summer_2016_A_Elective_Evaluations_First_5_Weeks
0x01CB167033ED1ED8E60B479E114DA240C605F9B5989E6BCA243514AE30FA988AFFC2C1761A13436DC61D1172A43E14763E64EC7E9898897EDDC418F4E379E78429,7/18/2016 9:39,7/18/2016 9:40,169.232.212.157,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,AIEP_Summer_2016_A_Elective_Evaluations_First_5_Weeks
0x01F6838FF46D96ACB84DA56C6C235F18FC2C3DC967A05C4AD8CB2B17A762ADE713A58DC29E70F8D9C60B71281187027E0F4736257E58AE08D2A82F5CBEA9083304,7/18/2016 9:24,7/18/2016 9:25,169.232.212.163,I have the same class everyday,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,AIEP_Summer_2016_A_Elective_Evaluations_First_5_Weeks
0x019F485B1BA800D59EE59ADE05CAED85C1128D70E14C0C3E3A3127A185566B7DA0DB569400223B899ECAF5275E9E7289D25E25EED212609AD19B1E57DF7E648A08,7/18/2016 9:20,7/18/2016 9:55,169.232.212.164,I have the same class everyday,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,AIEP_Summer_2016_A_Elective_Evaluations_First_5_Weeks
0x011FBCF354BBEB95FCAF9D684EE225E7357A3582CE61F8C277B313E2C55E16E2B0FF93EBCB1D78D6FC6F3D2341C303FCC2FD9A6F10D52E70869144EA26A487264A,7/18/2016 9:19,7/18/2016 9:19,172.56.17.114,I have the same class everyday,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,AIEP_Summer_2016_A_Elective_Evaluations_First_5_Weeks
0x018C9F802570B108E1AF5D6298315FBDFE6E3B71E0FABE3352449C57A35F676B118777CCF4B3056531666C2F526A11F6A901D191C51816AED40FF0E4EE8DB9A77B,6/4/2015 15:50,6/4/2015 15:52,128.97.109.51,I have a Monday/Wednesday elective AND a Tuesday/Thursday elective.,105 MAD ABOUT MOVIES ELECTIVE 1 (Tom Wilde),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,He always makes his class interesting,nothing,105 IBT-TOEFL PREPARATION ELECTIVE (Leigh Hall),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,Her class helped me a lot to prepare the TOEFL exam,nothing,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x01DDEFA5F6409C5A7FC346238729A3D3AE65585C7F3C628D5D124B71C145F89EC6257471A3C10A71ABF18CFDB119043F450904B8A6E3C7C66620F9601CC6B51B0F,5/26/2015 16:23,5/26/2015 17:21,149.142.244.180,I have a Monday/Wednesday elective AND a Tuesday/Thursday elective.,AIEP GRAMMAR PLUS ELECTIVE (Julie Norminton),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,NULL,NULL,105 IBT-TOEFL PREPARATION ELECTIVE (Leigh Hall),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,She gives me a huge push forward,NULL,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x01EA46A0CC9297117F3EAC736A4B38767638D75112B137625FDF6D17AC75748367437CF204BD0AF9D18115899D10D4886076267ACAC219395993EA9397B739A9E0,5/16/2015 11:06,5/16/2015 11:11,75.82.144.119,I have a Tuesday/Thursday elective ONLY. My Monday/Wednesday class is a Level 103 or 104 LSP class.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CURRENT EVENTS 1 (Tom Wilde),B - Somewhat good,B - Somewhat good,I strongly agree,I somewhat agree,I strongly agree,I somewhat agree,I strongly agree,N/A (We did not use a text book in this class),Somewhat satisfied,I wished I would have more teacher like him.,NULL,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x0166D4F43079876D2583DFA0AA3A3089BD958041E9F25788D0717F73CDC1E7D3CBE24A9D02BE40FDB15DDBA668220BF25ACF16E523DC77344D042E03839D411813,5/12/2015 20:28,5/12/2015 20:33,74.62.44.235,I have a Tuesday/Thursday elective ONLY. My Monday/Wednesday class is a Level 103 or 104 LSP class.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,IELTS Exam Preparation Elective A.2 (Bobby Blundell),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,still like that.,no thing,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x01ED9F97A4074ADCF9C825A6B67B1C54CF4584099073A842A3AF58204F695BE12738BC7514C6536DB2CF00F0D415A109D6D7AA980116D73F3F445428733F220DB9,5/9/2015 8:46,5/9/2015 8:48,172.248.32.207,I have a Tuesday/Thursday elective ONLY. My Monday/Wednesday class is a Level 103 or 104 LSP class.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,104 IBT-TOEFL PREPARATION ELECTIVE (Fawzia Mohamed),B - Somewhat good,B - Somewhat good,I somewhat agree,I somewhat agree,I somewhat agree,I somewhat agree,I somewhat agree,Somewhat satisfied,Somewhat satisfied,nothing,nothing,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x01B9F8FAD98013AE9B66D78DDFA2A635E2AC8E71FC72927C35CC164B2D34BD6B980FB40AB38C2A6A57CFCF6809C2BCFE991AC8396CFC2024F792950516C3BFC18E,5/9/2015 8:25,5/9/2015 8:32,104.34.128.206,I have a Tuesday/Thursday elective ONLY. My Monday/Wednesday class is a Level 103 or 104 LSP class.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,I don't see my class or my teacher on this list!,D - Very bad,B - Somewhat good,I strongly agree,I somewhat agree,I strongly agree,I strongly agree,I somewhat agree,Very satisfied,Very satisfied,I don't like the teacher he gives us a true final exam and he gave 4 students F. Rayan is much better.,"do shouldn't have to take exam from 80 questions, it's just an elective class we have to work together .",AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x0186B9351D40AD46F090114A336429E8A002F0173ACD395EDA61416C47811CFEDD509055BA35DE24C971A3B11024076A52F0907175F880FBD3B1C27667FADB185F,5/9/2015 0:28,5/9/2015 0:29,172.56.31.146,I have a Tuesday/Thursday elective ONLY. My Monday/Wednesday class is a Level 103 or 104 LSP class.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,IELTS Exam Preparation Elective A.2 (Bobby Blundell),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,NULL,NULL,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x0184E417FE425C10CA8F28C50C79DAB05A83AF18700CD3E5C9EA8199F76CE2230B0788A04D96DDB5CB22EA1408A169117BB8DFF09A4BB0F72386B2CCE9DBE9A2BD,5/9/2015 0:08,5/9/2015 0:14,45.49.154.25,I have a Tuesday/Thursday elective ONLY. My Monday/Wednesday class is a Level 103 or 104 LSP class.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,IELTS Exam Preparation Elective BC (Brianna Antman),A - Very good,B - Somewhat good,I strongly agree,I somewhat agree,I strongly agree,I strongly agree,I strongly agree,Somewhat dissatisfied,Very satisfied,NULL,Do not depend on a specific book. Just let her bring handouts which she thinks are better for the IELTS practice.,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x01EC3842A52633D7C22AC1EACF6D9BE8A8009EC2B27F303F8542A0F63218F4FF0D785ACEE16DF1E40E2478C9EC4184C9F75FD2B00F56A3ACDDB420F3AEFB20D36C,5/8/2015 22:51,5/8/2015 22:57,23.241.149.67,I have a Tuesday/Thursday elective ONLY. My Monday/Wednesday class is a Level 103 or 104 LSP class.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,AMERICAN IDIOMS AND SLANG 1 (Gene Kavenoki),A - Very good,B - Somewhat good,I somewhat agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Somewhat satisfied,Very satisfied,NULL,NULL,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x016604D6CD2056A37D4ADA2A2810A10B31CBF9DD48370BFCF312A597E12F78E859BA0EAAD24FB2857475EF2592BFBA11A8DB8668B858AED9DE4DF8AC336256EB81,5/8/2015 22:20,5/8/2015 22:38,104.173.219.183,I have a Tuesday/Thursday elective ONLY. My Monday/Wednesday class is a Level 103 or 104 LSP class.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,105 ACCENT REDUCTION ELECTIVE (Shelley Reece),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,Very good.,"If we could have accent correction and practice per students, I appreciate that...,",AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x01CAD12F48CB1A1E9A244C7FF59AFEC6D56EC0CA62AED28DAEC426CE113450B90F07776D8E58220CDD717F10F96E46824DD234ED87BAF9A699718BD8E2D6AF914C,5/8/2015 21:16,5/8/2015 21:21,24.43.41.186,I have a Monday/Wednesday elective AND a Tuesday/Thursday elective.,AIEP GRAMMAR PLUS ELECTIVE (Julie Norminton),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x014508644715DCE66AEF1949475BC1B55A1AEFEF251904219C4E5A7E0C4F8B90EF01FAEC2EC94746C5A6A5354DA8EBB312BFAB291DAEE91D964DA1DDE6D0CDE392,5/8/2015 20:11,5/8/2015 20:12,208.54.39.140,I have a Tuesday/Thursday elective ONLY. My Monday/Wednesday class is a Level 103 or 104 LSP class.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,104 IBT-TOEFL PREPARATION ELECTIVE (Fawzia Mohamed),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,NULL,NULL,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x01574A367B01357F0934A7C3C3F45FE3EF01E88BD6AAE44CD9261E22CB8E8B00715235699E97346CC93D6E22B2F51A03742108800F2D59662F03E3B4F7FC448661,5/8/2015 15:25,5/8/2015 15:26,45.49.210.216,I have a Tuesday/Thursday elective ONLY. My Monday/Wednesday class is a Level 103 or 104 LSP class.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,104 IBT-TOEFL PREPARATION ELECTIVE (Fawzia Mohamed),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Somewhat satisfied,NULL,NULL,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x01ECF13314816F557CC8ADE0D0835A15205A1C2A7FB96C4D075ACAFAA56A38AE8CBBBDC230F004F8093E536720E8E939C4FB962D732D3197E4E7524F29ECBDC272,5/8/2015 15:25,5/8/2015 15:26,172.56.30.102,I have a Tuesday/Thursday elective ONLY. My Monday/Wednesday class is a Level 103 or 104 LSP class.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,IELTS Exam Preparation Elective BC (Brianna Antman),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,NULL,NULL,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x01FD24E0F15AF5AD64D9D4C846A6A917674E8F1F297FF63753AEC241C546DB81351DB1ED1742DD35382E3683770C12B0DB93DCE86F6241836D43CCF4ECF0D3BCE0,5/8/2015 15:24,5/8/2015 15:27,23.240.82.15,I have a Monday/Wednesday elective AND a Tuesday/Thursday elective.,AIEP GRAMMAR PLUS ELECTIVE (Julie Norminton),B - Somewhat good,B - Somewhat good,I somewhat agree,I somewhat agree,I somewhat agree,I somewhat agree,I strongly agree,Somewhat satisfied,Very satisfied,NULL,NULL,105 ACCENT REDUCTION ELECTIVE (Shelley Reece),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,NULL,NULL,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x01F7B1C24909975ECD84C97DC5825D7B90331D5BC6DAC0479440A0EE5C9B2F65BC7EC9F092B17A69C3FDA097A5935F9AA7D4EFE9D03E03367E7CDFCA565F427E8D,5/8/2015 15:21,5/8/2015 15:26,45.49.161.199,I have a Tuesday/Thursday elective ONLY. My Monday/Wednesday class is a Level 103 or 104 LSP class.,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,104 IBT-TOEFL PREPARATION ELECTIVE (Fawzia Mohamed),B - Somewhat good,B - Somewhat good,I somewhat agree,I somewhat agree,I somewhat agree,I somewhat agree,I somewhat agree,Somewhat dissatisfied,Somewhat dissatisfied,NULL,Maybe It will be useful to try something like the really TOEFL exam.,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x01672C0C58963E0E701A9B465B2A76B2887079DAF360B769B9094B1B8D5AE9C0CA95CEB8094A1B30D17EE6A704646E08FCD102BE0ADAA118334CF891AE2A58EC1D,5/8/2015 15:04,5/10/2015 18:31,64.134.223.21,I have a Monday/Wednesday elective AND a Tuesday/Thursday elective.,105 BUSINESS ENGLISH ELECTIVE 2 (Shari Saidiner),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,NULL,NULL,CURRENT EVENTS 1 (Tom Wilde),A - Very good,A - Very good,I strongly agree,I strongly agree,I strongly agree,I strongly agree,I strongly agree,Very satisfied,Very satisfied,NULL,NULL,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x01B8CA9886B00CCEC13E7D49FF8928F387F0172E113AEF23050CBA11002076D739C02D80C76DBB9A8857D2FCF6D89769D40E183554DDFD03B7B865C87DD894CFB4,5/8/2015 15:15,5/8/2015 15:18,75.82.120.119,I have a Monday/Wednesday elective AND a Tuesday/Thursday elective.,COLLEGE WORKSHOP ELECTIVE (Scott Polisky),D - Very bad,C - Somewhat bad,I strongly disagree,I strongly disagree,I strongly disagree,I strongly disagree,I strongly disagree,N/A (We did not use a text book in this class),Very dissatisfied,NULL,NULL,105 STREET TALK ELECTIVE 1 (Gene Kavenoki),C - Somewhat bad,D - Very bad,I strongly disagree,I somewhat disagree,I somewhat agree,I somewhat disagree,I somewhat agree,Somewhat dissatisfied,Somewhat satisfied,NULL,NULL,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
0x0155BD328A4660EE7FCFA3862B3F47B41C9EA8A1C0B324C09A95A38E76E978E7A9BD55A63FA2C82EBF51440C758FE11AFE789AE13D0B1D419C999A1C12F2CE84C3,5/8/2015 15:15,5/8/2015 15:20,172.56.31.172,I have a Monday/Wednesday elective AND a Tuesday/Thursday elective.,I don't see my class or my teacher on this list!,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,105 ACCENT REDUCTION ELECTIVE (Shelley Reece),B - Somewhat good,B - Somewhat good,I strongly agree,I strongly agree,I strongly agree,I somewhat agree,I somewhat agree,Somewhat satisfied,Somewhat satisfied,NULL,NULL,AIEP_Winter_2016_Elective_Evaluations_First_5_Weeks
